Bird ID,Date,Fate,Site,,From Nov1-Feb29
211109,12/6/2021,Alive,TTRS,,
211109,12/7/2021,Alive,TTRS,,
211109,12/14/2021,Alive,TTRS,,
211109,12/16/2021,Alive,TTRS,,
211109,12/20/2021,Alive,TTRS,,
211109,12/29/2021,Alive,TTRS,,
211109,1/5/2022,Alive,TTRS,,
211109,1/6/2022,Alive,TTRS,,
211109,1/10/2022,Alive,TTRS,,
211109,1/12/2022,Alive,TTRS,,
211109,1/17/2022,Alive,TTRS,,
211109,1/20/2022,Alive,TTRS,,
211109,1/27/2022,Alive,TTRS,,
211109,1/31/2022,Alive,TTRS,,
211109,2/3/2022,Alive,TTRS,,
211109,2/7/2022,Alive,TTRS,,
211109,2/9/2022,Alive,TTRS,,
211109,2/10/2022,Alive,TTRS,,
211109,2/11/2022,Alive,TTRS,,
211109,2/13/2022,Alive,TTRS,,
211109,2/16/2022,Alive,TTRS,,
211109,2/17/2022,Alive,TTRS,,
211109,2/18/2022,Alive,TTRS,,
211109,2/19/2022,Alive,TTRS,,
211109,2/21/2022,Alive,TTRS,,
211109,2/24/2022,Alive,TTRS,,
211114,11/23/2021,Alive,TTRS,,
211114,11/29/2021,Alive,TTRS,,
211114,12/1/2021,Alive,TTRS,,
211114,12/2/2021,Alive,TTRS,,
211114,12/6/2021,Alive,TTRS,,
211114,12/7/2021,Alive,TTRS,,
211114,12/14/2021,Alive,TTRS,,
211114,12/16/2021,Alive,TTRS,,
211114,12/20/2021,Alive,TTRS,,
211114,12/29/2021,Alive,TTRS,,
211114,1/5/2022,Alive,TTRS,,
211114,1/6/2022,Alive,TTRS,,
211114,1/10/2022,Alive,TTRS,,
211114,1/12/2022,Alive,TTRS,,
211114,1/16/2022,Alive,TTRS,,
211114,1/20/2022,Alive,TTRS,,
211114,1/26/2022,Alive,TTRS,,
211114,2/2/2022,Alive,TTRS,,
211114,2/3/2022,Alive,TTRS,,
211114,2/7/2022,Alive,TTRS,,
211114,2/8/2022,Alive,TTRS,,
211114,2/9/2022,Alive,TTRS,,
211114,2/10/2022,Alive,TTRS,,
211114,2/15/2022,Alive,TTRS,,
211114,2/18/2022,Alive,TTRS,,
211114,2/20/2022,Alive,TTRS,,
211114,2/22/2022,Alive,TTRS,,
211114,2/24/2022,Alive,TTRS,,
211114,2/27/2022,Alive,TTRS,,
211114,3/2/2022,Dead,TTRS,,
211116,11/23/2021,Alive,TTRS,,
211116,11/29/2021,Alive,TTRS,,
211116,12/1/2021,Alive,TTRS,,
211116,12/2/2021,Alive,TTRS,,
211116,12/6/2021,Alive,TTRS,,
211116,12/7/2021,Alive,TTRS,,
211116,12/14/2021,Alive,TTRS,,
211116,12/16/2021,Alive,TTRS,,
211116,12/20/2021,Alive,TTRS,,
211116,12/29/2021,Alive,TTRS,,
211116,1/5/2022,Alive,TTRS,,
211116,1/6/2022,Alive,TTRS,,
211116,1/10/2022,Alive,TTRS,,
211116,1/12/2022,Alive,TTRS,,
211116,1/16/2022,Alive,TTRS,,
211116,1/20/2022,Alive,TTRS,,
211116,1/26/2022,Alive,TTRS,,
211116,2/2/2022,Alive,TTRS,,
211116,2/3/2022,Alive,TTRS,,
211116,2/7/2022,Alive,TTRS,,
211116,2/8/2022,Alive,TTRS,,
211116,2/9/2022,Alive,TTRS,,
211116,2/10/2022,Alive,TTRS,,
211116,2/15/2022,Alive,TTRS,,
211116,2/18/2022,Alive,TTRS,,
211116,2/20/2022,Alive,TTRS,,
211116,2/22/2022,Alive,TTRS,,
211116,2/24/2022,Alive,TTRS,,
211116,2/27/2022,Alive,TTRS,,
211117,11/23/2021,Alive,TTRS,,
211117,11/29/2021,Alive,TTRS,,
211117,12/1/2021,Alive,TTRS,,
211117,12/2/2021,Alive,TTRS,,
211117,12/6/2021,Alive,TTRS,,
211117,12/7/2021,Alive,TTRS,,
211117,12/14/2021,Alive,TTRS,,
211117,12/16/2021,Alive,TTRS,,
211117,12/20/2021,Alive,TTRS,,
211117,12/29/2021,Alive,TTRS,,
211117,1/5/2022,Alive,TTRS,,
211117,1/6/2022,Alive,TTRS,,
211117,1/10/2022,Alive,TTRS,,
211117,1/12/2022,Alive,TTRS,,
211117,1/16/2022,Alive,TTRS,,
211117,1/20/2022,Alive,TTRS,,
211117,1/26/2022,Alive,TTRS,,
211117,1/31/2022,Alive,TTRS,,
211117,2/2/2022,Alive,TTRS,,
211117,2/3/2022,Alive,TTRS,,
211117,2/7/2022,Alive,TTRS,,
211117,2/9/2022,Alive,TTRS,,
211117,2/10/2022,Alive,TTRS,,
211117,2/11/2022,Alive,TTRS,,
211117,2/13/2022,Alive,TTRS,,
211117,2/15/2022,Alive,TTRS,,
211117,2/17/2022,Alive,TTRS,,
211117,2/18/2022,Alive,TTRS,,
211117,2/19/2022,Alive,TTRS,,
211117,2/21/2022,Alive,TTRS,,
211117,2/24/2022,Alive,TTRS,,
211117,2/27/2022,Dead,TTRS,,
211119,11/23/2021,Alive,TTRS,,
211119,11/29/2021,Alive,TTRS,,
211119,12/1/2021,Alive,TTRS,,
211119,12/2/2021,Alive,TTRS,,
211119,12/6/2021,Alive,TTRS,,
211119,12/7/2021,Alive,TTRS,,
211119,12/14/2021,Alive,TTRS,,
211119,12/16/2021,Alive,TTRS,,
211119,12/20/2021,Alive,TTRS,,
211119,12/29/2021,Alive,TTRS,,
211119,1/5/2022,Alive,TTRS,,
211119,1/6/2022,Alive,TTRS,,
211119,1/10/2022,Alive,TTRS,,
211119,1/12/2022,Alive,TTRS,,
211119,1/19/2022,Alive,TTRS,,
211119,1/26/2022,Alive,TTRS,,
211119,1/31/2022,Alive,TTRS,,
211119,2/2/2022,Alive,TTRS,,
211119,2/7/2022,Alive,TTRS,,
211119,2/9/2022,Alive,TTRS,,
211119,2/10/2022,Alive,TTRS,,
211119,2/11/2022,Alive,TTRS,,
211119,2/13/2022,Alive,TTRS,,
211119,2/15/2022,Alive,TTRS,,
211119,2/17/2022,Alive,TTRS,,
211119,2/18/2022,Alive,TTRS,,
211119,2/19/2022,Alive,TTRS,,
211119,2/21/2022,Alive,TTRS,,
211119,2/24/2022,Alive,TTRS,,
211119,11/8/2022,Alive,TTRS,,
211119,11/17/2022,Alive,TTRS,,
211119,11/22/2022,Alive,TTRS,,
211119,11/29/2022,Alive,TTRS,,
211119,12/1/2022,Alive,TTRS,,
211119,12/5/2022,Alive,TTRS,,
211119,12/8/2022,Alive,TTRS,,
211119,12/9/2022,Alive,TTRS,,
211119,12/12/2022,Alive,TTRS,,
211119,12/19/2022,Alive,TTRS,,
211119,1/12/2023,Alive,TTRS,,
211119,1/19/2023,Alive,TTRS,,
211119,1/23/2023,Alive,TTRS,,
211119,1/26/2023,Alive,TTRS,,
211119,1/27/2023,Alive,TTRS,,
211119,1/30/2023,Alive,TTRS,,
211119,2/1/2023,Alive,TTRS,,
211119,2/3/2023,Alive,TTRS,,
211119,2/4/2023,Alive,TTRS,,
211119,2/6/2023,Alive,TTRS,,
211119,2/7/2023,Alive,TTRS,,
211119,2/9/2023,Alive,TTRS,,
211119,2/13/2023,Alive,TTRS,,
211119,2/15/2023,Alive,TTRS,,
211119,2/21/2023,Alive,TTRS,,
211119,2/24/2023,Alive,TTRS,,
211119,2/28/2023,Alive,TTRS,,
211121,11/23/2021,Alive,TTRS,,
211121,11/29/2021,Alive,TTRS,,
211121,12/1/2021,Alive,TTRS,,
211121,12/2/2021,Alive,TTRS,,
211121,12/6/2021,Alive,TTRS,,
211121,12/7/2021,Alive,TTRS,,
211121,12/14/2021,Alive,TTRS,,
211121,12/16/2021,Alive,TTRS,,
211121,12/20/2021,Alive,TTRS,,
211121,12/29/2021,Alive,TTRS,,
211121,1/5/2022,Alive,TTRS,,
211121,1/6/2022,Alive,TTRS,,
211121,1/10/2022,Alive,TTRS,,
211121,1/12/2022,Alive,TTRS,,
211121,1/19/2022,Alive,TTRS,,
211121,1/26/2022,Alive,TTRS,,
211121,1/31/2022,Alive,TTRS,,
211121,2/2/2022,Alive,TTRS,,
211121,2/7/2022,Alive,TTRS,,
211121,2/9/2022,Alive,TTRS,,
211121,2/10/2022,Alive,TTRS,,
211121,2/11/2022,Alive,TTRS,,
211121,2/13/2022,Alive,TTRS,,
211121,2/15/2022,Alive,TTRS,,
211121,2/17/2022,Alive,TTRS,,
211121,2/18/2022,Alive,TTRS,,
211121,2/19/2022,Alive,TTRS,,
211121,2/21/2022,Alive,TTRS,,
211121,2/24/2022,Alive,TTRS,,
211124,11/23/2021,Alive,TTRS,,
211124,11/29/2021,Alive,TTRS,,
211124,12/1/2021,Alive,TTRS,,
211124,12/2/2021,Alive,TTRS,,
211124,12/6/2021,Alive,TTRS,,
211124,12/7/2021,Alive,TTRS,,
211124,12/14/2021,Alive,TTRS,,
211124,12/16/2021,Alive,TTRS,,
211124,12/20/2021,Alive,TTRS,,
211124,12/29/2021,Alive,TTRS,,
211124,1/5/2022,Alive,TTRS,,
211124,1/6/2022,Alive,TTRS,,
211124,1/10/2022,Alive,TTRS,,
211124,1/12/2022,Alive,TTRS,,
211124,1/15/2022,Alive,TTRS,,
211124,1/16/2022,Alive,TTRS,,
211124,1/20/2022,Alive,TTRS,,
211124,1/28/2022,Alive,TTRS,,
211124,2/2/2022,Alive,TTRS,,
211124,2/3/2022,Alive,TTRS,,
211124,2/7/2022,Alive,TTRS,,
211124,2/7/2022,Alive,TTRS,,
211124,2/7/2022,Alive,TTRS,,
211124,2/7/2022,Alive,TTRS,,
211124,2/8/2022,Alive,TTRS,,
211124,2/10/2022,Alive,TTRS,,
211124,2/15/2022,Alive,TTRS,,
211124,2/18/2022,Alive,TTRS,,
211124,2/19/2022,Alive,TTRS,,
211124,2/20/2022,Alive,TTRS,,
211124,2/22/2022,Alive,TTRS,,
211124,2/24/2022,Alive,TTRS,,
211124,2/27/2022,Alive,TTRS,,
211125,11/23/2021,Alive,TTRS,,
211125,11/29/2021,Alive,TTRS,,
211125,12/1/2021,Alive,TTRS,,
211125,12/2/2021,Alive,TTRS,,
211125,12/6/2021,Alive,TTRS,,
211125,12/7/2021,Alive,TTRS,,
211125,12/14/2021,Alive,TTRS,,
211125,12/16/2021,Alive,TTRS,,
211125,12/20/2021,Alive,TTRS,,
211125,12/29/2021,Alive,TTRS,,
211125,1/5/2022,Alive,TTRS,,
211125,1/6/2022,Alive,TTRS,,
211125,1/10/2022,Alive,TTRS,,
211125,1/12/2022,Alive,TTRS,,
211125,1/28/2022,Alive,TTRS,,
211125,2/2/2022,Alive,TTRS,,
211125,2/3/2022,Alive,TTRS,,
211125,2/7/2022,Alive,TTRS,,
211125,2/7/2022,Alive,TTRS,,
211125,2/7/2022,Alive,TTRS,,
211125,2/7/2022,Alive,TTRS,,
211125,2/8/2022,Alive,TTRS,,
211125,2/10/2022,Alive,TTRS,,
211125,2/15/2022,Alive,TTRS,,
211125,2/18/2022,Alive,TTRS,,
211125,2/19/2022,Alive,TTRS,,
211125,2/20/2022,Alive,TTRS,,
211125,2/22/2022,Alive,TTRS,,
211125,2/24/2022,Alive,TTRS,,
211125,2/27/2022,Alive,TTRS,,
211127,11/23/2021,Alive,TTRS,,
211127,11/29/2021,Alive,TTRS,,
211127,12/1/2021,Alive,TTRS,,
211127,12/2/2021,Alive,TTRS,,
211127,12/6/2021,Alive,TTRS,,
211127,12/6/2021,Alive,TTRS,,
211127,12/7/2021,Alive,TTRS,,
211127,12/14/2021,Alive,TTRS,,
211127,12/16/2021,Alive,TTRS,,
211127,12/20/2021,Alive,TTRS,,
211127,12/29/2021,Alive,TTRS,,
211127,1/5/2022,Alive,TTRS,,
211127,1/6/2022,Alive,TTRS,,
211127,1/10/2022,Alive,TTRS,,
211127,1/12/2022,Alive,TTRS,,
211127,1/16/2022,Alive,TTRS,,
211127,1/18/2022,Alive,TTRS,,
211127,1/21/2022,Alive,TTRS,,
211127,1/26/2022,Alive,TTRS,,
211127,2/2/2022,Alive,TTRS,,
211127,2/3/2022,Alive,TTRS,,
211127,2/7/2022,Alive,TTRS,,
211127,2/7/2022,Alive,TTRS,,
211127,2/8/2022,Alive,TTRS,,
211127,2/10/2022,Alive,TTRS,,
211127,2/15/2022,Alive,TTRS,,
211127,2/18/2022,Alive,TTRS,,
211127,2/19/2022,Alive,TTRS,,
211127,2/20/2022,Alive,TTRS,,
211127,2/22/2022,Alive,TTRS,,
211127,2/24/2022,Alive,TTRS,,
211127,2/27/2022,Alive,TTRS,,
211130,11/23/2021,Alive,TTRS,,
211130,11/29/2021,Alive,TTRS,,
211130,12/1/2021,Alive,TTRS,,
211130,12/2/2021,Alive,TTRS,,
211130,12/6/2021,Alive,TTRS,,
211130,12/7/2021,Alive,TTRS,,
211130,12/14/2021,Alive,TTRS,,
211130,1/16/2022,Alive,TTRS,,
211130,1/21/2022,Alive,TTRS,,
211130,1/28/2022,Alive,TTRS,,
211130,2/2/2022,Alive,TTRS,,
211130,2/3/2022,Alive,TTRS,,
211130,2/7/2022,Alive,TTRS,,
211130,2/7/2022,Alive,TTRS,,
211130,2/8/2022,Alive,TTRS,,
211130,2/10/2022,Alive,TTRS,,
211130,2/15/2022,Alive,TTRS,,
211130,2/18/2022,Alive,TTRS,,
211130,2/19/2022,Alive,TTRS,,
211130,2/19/2022,Alive,TTRS,,
211130,2/20/2022,Alive,TTRS,,
211130,2/22/2022,Alive,TTRS,,
211130,2/24/2022,Alive,TTRS,,
211130,2/27/2022,Alive,TTRS,,
211142,11/23/2021,Alive,TTRS,,
211142,11/29/2021,Alive,TTRS,,
211142,12/1/2021,Alive,TTRS,,
211142,12/2/2021,Alive,TTRS,,
211142,12/6/2021,Alive,TTRS,,
211142,12/7/2021,Alive,TTRS,,
211142,12/14/2021,Alive,TTRS,,
211142,12/16/2021,Alive,TTRS,,
211142,12/20/2021,Alive,TTRS,,
211142,12/29/2021,Alive,TTRS,,
211142,1/5/2022,Alive,TTRS,,
211142,1/6/2022,Alive,TTRS,,
211142,1/10/2022,Alive,TTRS,,
211142,1/12/2022,Alive,TTRS,,
211142,1/19/2022,Alive,TTRS,,
211142,1/27/2022,Alive,TTRS,,
211142,2/2/2022,Alive,TTRS,,
211142,2/3/2022,Alive,TTRS,,
211142,2/7/2022,Alive,TTRS,,
211142,2/7/2022,Alive,TTRS,,
211142,2/8/2022,Alive,TTRS,,
211142,2/10/2022,Alive,TTRS,,
211142,2/15/2022,Alive,TTRS,,
211142,2/18/2022,Alive,TTRS,,
211142,2/19/2022,Alive,TTRS,,
211142,2/20/2022,Alive,TTRS,,
211142,2/22/2022,Alive,TTRS,,
211142,2/24/2022,Alive,TTRS,,
211142,2/27/2022,Alive,TTRS,,
211143,11/23/2021,Alive,TTRS,,
211143,11/29/2021,Alive,TTRS,,
211143,12/1/2021,Alive,TTRS,,
211143,12/2/2021,Alive,TTRS,,
211143,12/6/2021,Alive,TTRS,,
211143,12/7/2021,Alive,TTRS,,
211143,12/14/2021,Alive,TTRS,,
211143,12/16/2021,Alive,TTRS,,
211143,12/20/2021,Alive,TTRS,,
211143,12/29/2021,Alive,TTRS,,
211143,1/5/2022,Alive,TTRS,,
211143,1/6/2022,Alive,TTRS,,
211143,1/10/2022,Alive,TTRS,,
211143,1/12/2022,Alive,TTRS,,
211143,1/17/2022,Alive,TTRS,,
211143,1/19/2022,Alive,TTRS,,
211143,1/27/2022,Alive,TTRS,,
211143,2/2/2022,Alive,TTRS,,
211143,2/3/2022,Alive,TTRS,,
211143,2/7/2022,Alive,TTRS,,
211143,2/7/2022,Alive,TTRS,,
211143,2/8/2022,Alive,TTRS,,
211143,2/10/2022,Alive,TTRS,,
211143,2/15/2022,Alive,TTRS,,
211143,2/18/2022,Alive,TTRS,,
211143,2/19/2022,Alive,TTRS,,
211143,2/19/2022,Alive,TTRS,,
211143,2/20/2022,Alive,TTRS,,
211143,2/22/2022,Alive,TTRS,,
211143,2/24/2022,Alive,TTRS,,
211143,2/27/2022,Alive,TTRS,,
211148,1/14/2022,Alive,TTRS,,
211148,1/16/2022,Alive,TTRS,,
211148,1/17/2022,Alive,TTRS,,
211148,1/19/2022,Alive,TTRS,,
211148,1/20/2022,Alive,TTRS,,
211148,1/27/2022,Alive,TTRS,,
211148,2/2/2022,Alive,TTRS,,
211148,2/3/2022,Alive,TTRS,,
211148,2/7/2022,Alive,TTRS,,
211148,2/7/2022,Alive,TTRS,,
211148,2/8/2022,Alive,TTRS,,
211148,2/10/2022,Alive,TTRS,,
211148,2/15/2022,Alive,TTRS,,
211148,2/17/2022,Alive,TTRS,,
211148,2/18/2022,Alive,TTRS,,
211148,2/19/2022,Alive,TTRS,,
211148,2/20/2022,Alive,TTRS,,
211148,2/22/2022,Alive,TTRS,,
211148,2/24/2022,Alive,TTRS,,
211148,2/27/2022,Alive,TTRS,,
211153,1/16/2022,Alive,TTRS,,
211153,1/20/2022,Alive,TTRS,,
211153,1/27/2022,Alive,TTRS,,
211153,1/28/2022,Alive,TTRS,,
211153,2/2/2022,Alive,TTRS,,
211153,2/3/2022,Alive,TTRS,,
211153,2/7/2022,Alive,TTRS,,
211153,2/7/2022,Alive,TTRS,,
211153,2/8/2022,Alive,TTRS,,
211153,2/10/2022,Alive,TTRS,,
211153,2/15/2022,Alive,TTRS,,
211153,2/18/2022,Alive,TTRS,,
211153,2/19/2022,Alive,TTRS,,
211153,2/19/2022,Alive,TTRS,,
211153,2/20/2022,Alive,TTRS,,
211153,2/22/2022,Alive,TTRS,,
211153,2/24/2022,Alive,TTRS,,
211153,2/27/2022,Alive,TTRS,,
211207,11/23/2021,Alive,TTRS,,
211207,11/29/2021,Alive,TTRS,,
211207,12/1/2021,Alive,TTRS,,
211207,12/2/2021,Alive,TTRS,,
211207,12/6/2021,Alive,TTRS,,
211207,12/7/2021,Alive,TTRS,,
211207,12/14/2021,Alive,TTRS,,
211207,12/16/2021,Alive,TTRS,,
211207,12/20/2021,Alive,TTRS,,
211207,12/29/2021,Alive,TTRS,,
211207,1/5/2022,Alive,TTRS,,
211207,1/6/2022,Alive,TTRS,,
211207,1/10/2022,Alive,TTRS,,
211207,1/12/2022,Alive,TTRS,,
211207,1/25/2022,Alive,TTRS,,
211207,1/26/2022,Alive,TTRS,,
211207,1/31/2022,Alive,TTRS,,
211207,2/2/2022,Alive,TTRS,,
211207,2/8/2022,Alive,TTRS,,
211207,2/10/2022,Alive,TTRS,,
211207,2/10/2022,Alive,TTRS,,
211207,2/12/2022,Alive,TTRS,,
211207,2/14/2022,Alive,TTRS,,
211207,2/18/2022,Alive,TTRS,,
211207,2/21/2022,Alive,TTRS,,
211207,2/24/2022,Alive,TTRS,,
211207,2/25/2022,Alive,TTRS,,
211207,2/25/2022,Alive,TTRS,,
211207,2/26/2022,Alive,TTRS,,
211207,2/28/2022,Alive,TTRS,,
211209,11/23/2021,Alive,TTRS,,
211209,11/29/2021,Alive,TTRS,,
211209,12/1/2021,Alive,TTRS,,
211209,12/2/2021,Alive,TTRS,,
211209,12/6/2021,Alive,TTRS,,
211209,12/7/2021,Alive,TTRS,,
211209,12/14/2021,Alive,TTRS,,
211209,12/16/2021,Alive,TTRS,,
211209,12/20/2021,Alive,TTRS,,
211209,12/29/2021,Alive,TTRS,,
211209,1/5/2022,Alive,TTRS,,
211209,1/6/2022,Alive,TTRS,,
211209,1/10/2022,Alive,TTRS,,
211209,1/12/2022,Alive,TTRS,,
211209,1/27/2022,Alive,TTRS,,
211209,2/1/2022,Alive,TTRS,,
211209,2/2/2022,Alive,TTRS,,
211209,2/7/2022,Alive,TTRS,,
211209,2/8/2022,Alive,TTRS,,
211209,2/10/2022,Alive,TTRS,,
211209,2/10/2022,Alive,TTRS,,
211209,2/12/2022,Alive,TTRS,,
211209,2/14/2022,Alive,TTRS,,
211209,2/18/2022,Alive,TTRS,,
211209,2/21/2022,Alive,TTRS,,
211209,2/24/2022,Alive,TTRS,,
211209,2/25/2022,Alive,TTRS,,
211209,2/28/2022,Alive,TTRS,,
211209,11/8/2022,Alive,TTRS,,
211209,11/16/2022,Alive,TTRS,,
211209,11/21/2022,Alive,TTRS,,
211209,11/28/2022,Alive,TTRS,,
211209,11/30/2022,Alive,TTRS,,
211209,12/6/2022,Alive,TTRS,,
211209,12/9/2022,Alive,TTRS,,
211209,1/5/2023,Alive,TTRS,,
211209,1/13/2023,Alive,TTRS,,
211209,1/24/2023,Alive,TTRS,,
211209,1/26/2023,Alive,TTRS,,
211209,1/27/2023,Alive,TTRS,,
211209,1/30/2023,Alive,TTRS,,
211209,2/2/2023,Alive,TTRS,,
211209,2/6/2023,Alive,TTRS,,
211209,2/13/2023,Alive,TTRS,,
211209,2/16/2023,Alive,TTRS,,
211209,2/18/2023,Alive,TTRS,,
211217,11/23/2021,Alive,TTRS,,
211217,11/29/2021,Alive,TTRS,,
211217,12/1/2021,Alive,TTRS,,
211217,12/2/2021,Alive,TTRS,,
211217,12/6/2021,Alive,TTRS,,
211217,12/7/2021,Alive,TTRS,,
211217,12/14/2021,Alive,TTRS,,
211217,12/16/2021,Alive,TTRS,,
211217,12/20/2021,Alive,TTRS,,
211217,12/29/2021,Alive,TTRS,,
211217,1/5/2022,Alive,TTRS,,
211217,1/6/2022,Alive,TTRS,,
211217,1/10/2022,Alive,TTRS,,
211217,1/26/2022,Alive,TTRS,,
211217,1/31/2022,Alive,TTRS,,
211217,2/2/2022,Alive,TTRS,,
211217,2/7/2022,Alive,TTRS,,
211217,2/8/2022,Alive,TTRS,,
211217,2/10/2022,Alive,TTRS,,
211217,2/10/2022,Alive,TTRS,,
211217,2/12/2022,Alive,TTRS,,
211217,2/14/2022,Alive,TTRS,,
211217,2/18/2022,Alive,TTRS,,
211217,2/21/2022,Alive,TTRS,,
211217,2/24/2022,Alive,TTRS,,
211217,2/25/2022,Alive,TTRS,,
211217,2/28/2022,Alive,TTRS,,
211221,11/23/2021,Alive,TTRS,,
211221,11/29/2021,Alive,TTRS,,
211221,12/1/2021,Alive,TTRS,,
211221,12/2/2021,Alive,TTRS,,
211221,12/6/2021,Alive,TTRS,,
211221,12/7/2021,Alive,TTRS,,
211221,12/14/2021,Alive,TTRS,,
211221,12/16/2021,Alive,TTRS,,
211221,12/20/2021,Alive,TTRS,,
211221,12/29/2021,Alive,TTRS,,
211221,1/5/2022,Alive,TTRS,,
211221,1/6/2022,Alive,TTRS,,
211221,1/10/2022,Alive,TTRS,,
211221,1/19/2022,Alive,TTRS,,
211221,1/26/2022,Alive,TTRS,,
211221,1/31/2022,Alive,TTRS,,
211221,2/2/2022,Alive,TTRS,,
211221,2/7/2022,Alive,TTRS,,
211221,2/8/2022,Alive,TTRS,,
211221,2/10/2022,Alive,TTRS,,
211221,2/10/2022,Alive,TTRS,,
211221,2/12/2022,Alive,TTRS,,
211221,2/14/2022,Alive,TTRS,,
211221,2/18/2022,Alive,TTRS,,
211221,2/21/2022,Alive,TTRS,,
211221,2/24/2022,Alive,TTRS,,
211221,2/25/2022,Alive,TTRS,,
211221,2/28/2022,Alive,TTRS,,
211223,11/23/2021,Alive,TTRS,,
211223,11/29/2021,Alive,TTRS,,
211223,12/1/2021,Alive,TTRS,,
211223,12/2/2021,Alive,TTRS,,
211223,12/6/2021,Alive,TTRS,,
211223,12/7/2021,Alive,TTRS,,
211223,12/14/2021,Alive,TTRS,,
211223,12/16/2021,Alive,TTRS,,
211223,12/20/2021,Alive,TTRS,,
211223,12/29/2021,Alive,TTRS,,
211223,1/5/2022,Alive,TTRS,,
211223,1/6/2022,Alive,TTRS,,
211223,1/10/2022,Alive,TTRS,,
211223,1/26/2022,Alive,TTRS,,
211223,1/31/2022,Alive,TTRS,,
211223,2/2/2022,Alive,TTRS,,
211223,2/7/2022,Alive,TTRS,,
211223,2/8/2022,Alive,TTRS,,
211223,2/10/2022,Alive,TTRS,,
211223,2/10/2022,Alive,TTRS,,
211223,2/12/2022,Alive,TTRS,,
211223,2/14/2022,Alive,TTRS,,
211223,2/18/2022,Alive,TTRS,,
211223,2/21/2022,Alive,TTRS,,
211223,2/24/2022,Alive,TTRS,,
211223,2/25/2022,Alive,TTRS,,
211223,2/28/2022,Alive,TTRS,,
211224,11/23/2021,Alive,TTRS,,
211224,11/29/2021,Alive,TTRS,,
211224,12/1/2021,Alive,TTRS,,
211224,12/2/2021,Alive,TTRS,,
211224,12/6/2021,Alive,TTRS,,
211224,12/7/2021,Alive,TTRS,,
211224,12/14/2021,Alive,TTRS,,
211224,12/16/2021,Alive,TTRS,,
211224,12/20/2021,Alive,TTRS,,
211224,12/29/2021,Alive,TTRS,,
211224,1/5/2022,Alive,TTRS,,
211224,1/6/2022,Alive,TTRS,,
211224,1/10/2022,Alive,TTRS,,
211224,1/26/2022,Alive,TTRS,,
211224,1/31/2022,Alive,TTRS,,
211224,2/2/2022,Alive,TTRS,,
211224,2/7/2022,Alive,TTRS,,
211224,2/8/2022,Alive,TTRS,,
211224,2/10/2022,Alive,TTRS,,
211224,2/10/2022,Alive,TTRS,,
211224,2/12/2022,Alive,TTRS,,
211224,2/14/2022,Alive,TTRS,,
211224,2/18/2022,Alive,TTRS,,
211224,2/21/2022,Alive,TTRS,,
211224,2/24/2022,Alive,TTRS,,
211224,2/25/2022,Alive,TTRS,,
211224,2/28/2022,Alive,TTRS,,
211227,11/23/2021,Alive,TTRS,,
211227,11/29/2021,Alive,TTRS,,
211227,12/1/2021,Alive,TTRS,,
211227,12/2/2021,Alive,TTRS,,
211227,12/7/2021,Alive,TTRS,,
211227,12/14/2021,Alive,TTRS,,
211227,12/16/2021,Alive,TTRS,,
211227,12/20/2021,Alive,TTRS,,
211227,12/29/2021,Alive,TTRS,,
211227,1/5/2022,Alive,TTRS,,
211227,1/6/2022,Alive,TTRS,,
211227,1/10/2022,Alive,TTRS,,
211227,1/12/2022,Alive,TTRS,,
211227,1/26/2022,Alive,TTRS,,
211227,1/31/2022,Alive,TTRS,,
211227,2/2/2022,Alive,TTRS,,
211227,2/7/2022,Alive,TTRS,,
211227,2/8/2022,Alive,TTRS,,
211227,2/10/2022,Alive,TTRS,,
211227,2/10/2022,Alive,TTRS,,
211227,2/12/2022,Alive,TTRS,,
211227,2/14/2022,Alive,TTRS,,
211227,2/18/2022,Alive,TTRS,,
211227,2/21/2022,Alive,TTRS,,
211227,2/24/2022,Alive,TTRS,,
211227,2/25/2022,Alive,TTRS,,
211227,2/28/2022,Alive,TTRS,,
211228,11/23/2021,Alive,TTRS,,
211228,11/29/2021,Alive,TTRS,,
211228,12/1/2021,Alive,TTRS,,
211228,12/2/2021,Alive,TTRS,,
211228,12/6/2021,Alive,TTRS,,
211228,12/7/2021,Alive,TTRS,,
211228,12/14/2021,Alive,TTRS,,
211228,12/16/2021,Alive,TTRS,,
211228,12/20/2021,Alive,TTRS,,
211228,12/29/2021,Alive,TTRS,,
211228,1/5/2022,Alive,TTRS,,
211228,1/6/2022,Alive,TTRS,,
211228,1/10/2022,Alive,TTRS,,
211228,1/12/2022,Alive,TTRS,,
211228,1/26/2022,Alive,TTRS,,
211228,1/31/2022,Alive,TTRS,,
211228,2/2/2022,Alive,TTRS,,
211228,2/7/2022,Alive,TTRS,,
211228,2/8/2022,Alive,TTRS,,
211228,2/10/2022,Alive,TTRS,,
211228,2/10/2022,Alive,TTRS,,
211228,2/12/2022,Alive,TTRS,,
211228,2/14/2022,Alive,TTRS,,
211228,2/18/2022,Alive,TTRS,,
211228,2/21/2022,Alive,TTRS,,
211228,2/24/2022,Alive,TTRS,,
211228,2/25/2022,Alive,TTRS,,
211228,2/28/2022,Alive,TTRS,,
211229,11/23/2021,Alive,TTRS,,
211229,11/29/2021,Alive,TTRS,,
211229,12/1/2021,Alive,TTRS,,
211229,12/2/2021,Alive,TTRS,,
211229,12/6/2021,Alive,TTRS,,
211229,12/7/2021,Alive,TTRS,,
